location,temperature,categories,premise,hypothesis
inside,-17,hot,It is -17 degrees inside.,It is hot inside.
inside,-17,slightly hot,It is -17 degrees inside.,It is slightly hot inside.
inside,-17,very hot,It is -17 degrees inside.,It is very hot inside.
inside,-17,extremely hot,It is -17 degrees inside.,It is extremely hot inside.
inside,-16,warm,It is -16 degrees inside.,It is warm inside.
inside,-16,very warm,It is -16 degrees inside.,It is very warm inside.
inside,-16,extremely warm,It is -16 degrees inside.,It is extremely warm inside.
inside,-16,hot,It is -16 degrees inside.,It is hot inside.
inside,-16,slightly hot,It is -16 degrees inside.,It is slightly hot inside.
inside,-16,very hot,It is -16 degrees inside.,It is very hot inside.
inside,-16,extremely hot,It is -16 degrees inside.,It is extremely hot inside.
inside,-15,warm,It is -15 degrees inside.,It is warm inside.
inside,-15,very warm,It is -15 degrees inside.,It is very warm inside.
inside,-15,extremely warm,It is -15 degrees inside.,It is extremely warm inside.
inside,-15,hot,It is -15 degrees inside.,It is hot inside.
inside,-15,slightly hot,It is -15 degrees inside.,It is slightly hot inside.
inside,-15,very hot,It is -15 degrees inside.,It is very hot inside.
inside,-15,extremely hot,It is -15 degrees inside.,It is extremely hot inside.
inside,-14,warm,It is -14 degrees inside.,It is warm inside.
inside,-14,very warm,It is -14 degrees inside.,It is very warm inside.
inside,-14,extremely warm,It is -14 degrees inside.,It is extremely warm inside.
inside,-14,hot,It is -14 degrees inside.,It is hot inside.
inside,-14,slightly hot,It is -14 degrees inside.,It is slightly hot inside.
inside,-14,very hot,It is -14 degrees inside.,It is very hot inside.
inside,-14,extremely hot,It is -14 degrees inside.,It is extremely hot inside.
inside,-13,warm,It is -13 degrees inside.,It is warm inside.
inside,-13,very warm,It is -13 degrees inside.,It is very warm inside.
inside,-13,extremely warm,It is -13 degrees inside.,It is extremely warm inside.
inside,-13,hot,It is -13 degrees inside.,It is hot inside.
inside,-13,slightly hot,It is -13 degrees inside.,It is slightly hot inside.
inside,-13,very hot,It is -13 degrees inside.,It is very hot inside.
inside,-13,extremely hot,It is -13 degrees inside.,It is extremely hot inside.
inside,-12,warm,It is -12 degrees inside.,It is warm inside.
inside,-12,very warm,It is -12 degrees inside.,It is very warm inside.
inside,-12,extremely warm,It is -12 degrees inside.,It is extremely warm inside.
inside,-12,hot,It is -12 degrees inside.,It is hot inside.
inside,-12,slightly hot,It is -12 degrees inside.,It is slightly hot inside.
inside,-12,very hot,It is -12 degrees inside.,It is very hot inside.
inside,-12,extremely hot,It is -12 degrees inside.,It is extremely hot inside.
inside,-11,warm,It is -11 degrees inside.,It is warm inside.
inside,-11,very warm,It is -11 degrees inside.,It is very warm inside.
inside,-11,extremely warm,It is -11 degrees inside.,It is extremely warm inside.
inside,-11,hot,It is -11 degrees inside.,It is hot inside.
inside,-11,slightly hot,It is -11 degrees inside.,It is slightly hot inside.
inside,-11,very hot,It is -11 degrees inside.,It is very hot inside.
inside,-11,extremely hot,It is -11 degrees inside.,It is extremely hot inside.
inside,-10,warm,It is -10 degrees inside.,It is warm inside.
inside,-10,very warm,It is -10 degrees inside.,It is very warm inside.
inside,-10,extremely warm,It is -10 degrees inside.,It is extremely warm inside.
inside,-10,hot,It is -10 degrees inside.,It is hot inside.
inside,-10,slightly hot,It is -10 degrees inside.,It is slightly hot inside.
inside,-10,very hot,It is -10 degrees inside.,It is very hot inside.
inside,-10,extremely hot,It is -10 degrees inside.,It is extremely hot inside.
inside,-9,warm,It is -9 degrees inside.,It is warm inside.
inside,-9,very warm,It is -9 degrees inside.,It is very warm inside.
inside,-9,extremely warm,It is -9 degrees inside.,It is extremely warm inside.
inside,-9,hot,It is -9 degrees inside.,It is hot inside.
inside,-9,slightly hot,It is -9 degrees inside.,It is slightly hot inside.
inside,-9,very hot,It is -9 degrees inside.,It is very hot inside.
inside,-9,extremely hot,It is -9 degrees inside.,It is extremely hot inside.
inside,-8,warm,It is -8 degrees inside.,It is warm inside.
inside,-8,very warm,It is -8 degrees inside.,It is very warm inside.
inside,-8,extremely warm,It is -8 degrees inside.,It is extremely warm inside.
inside,-8,hot,It is -8 degrees inside.,It is hot inside.
inside,-8,slightly hot,It is -8 degrees inside.,It is slightly hot inside.
inside,-8,very hot,It is -8 degrees inside.,It is very hot inside.
inside,-8,extremely hot,It is -8 degrees inside.,It is extremely hot inside.
inside,-7,warm,It is -7 degrees inside.,It is warm inside.
inside,-7,very warm,It is -7 degrees inside.,It is very warm inside.
inside,-7,extremely warm,It is -7 degrees inside.,It is extremely warm inside.
inside,-7,hot,It is -7 degrees inside.,It is hot inside.
inside,-7,slightly hot,It is -7 degrees inside.,It is slightly hot inside.
inside,-7,very hot,It is -7 degrees inside.,It is very hot inside.
inside,-7,extremely hot,It is -7 degrees inside.,It is extremely hot inside.
inside,-6,warm,It is -6 degrees inside.,It is warm inside.
inside,-6,very warm,It is -6 degrees inside.,It is very warm inside.
inside,-6,extremely warm,It is -6 degrees inside.,It is extremely warm inside.
inside,-6,hot,It is -6 degrees inside.,It is hot inside.
inside,-6,slightly hot,It is -6 degrees inside.,It is slightly hot inside.
inside,-6,very hot,It is -6 degrees inside.,It is very hot inside.
inside,-6,extremely hot,It is -6 degrees inside.,It is extremely hot inside.
inside,-5,warm,It is -5 degrees inside.,It is warm inside.
inside,-5,very warm,It is -5 degrees inside.,It is very warm inside.
inside,-5,extremely warm,It is -5 degrees inside.,It is extremely warm inside.
inside,-5,hot,It is -5 degrees inside.,It is hot inside.
inside,-5,slightly hot,It is -5 degrees inside.,It is slightly hot inside.
inside,-5,very hot,It is -5 degrees inside.,It is very hot inside.
inside,-5,extremely hot,It is -5 degrees inside.,It is extremely hot inside.
inside,-4,warm,It is -4 degrees inside.,It is warm inside.
inside,-4,very warm,It is -4 degrees inside.,It is very warm inside.
inside,-4,extremely warm,It is -4 degrees inside.,It is extremely warm inside.
inside,-4,hot,It is -4 degrees inside.,It is hot inside.
inside,-4,slightly hot,It is -4 degrees inside.,It is slightly hot inside.
inside,-4,very hot,It is -4 degrees inside.,It is very hot inside.
inside,-4,extremely hot,It is -4 degrees inside.,It is extremely hot inside.
inside,-3,warm,It is -3 degrees inside.,It is warm inside.
inside,-3,very warm,It is -3 degrees inside.,It is very warm inside.
inside,-3,extremely warm,It is -3 degrees inside.,It is extremely warm inside.
inside,-3,hot,It is -3 degrees inside.,It is hot inside.
inside,-3,slightly hot,It is -3 degrees inside.,It is slightly hot inside.
inside,-3,very hot,It is -3 degrees inside.,It is very hot inside.
inside,-3,extremely hot,It is -3 degrees inside.,It is extremely hot inside.
inside,-2,warm,It is -2 degrees inside.,It is warm inside.
inside,-2,very warm,It is -2 degrees inside.,It is very warm inside.
inside,-2,extremely warm,It is -2 degrees inside.,It is extremely warm inside.
inside,-2,hot,It is -2 degrees inside.,It is hot inside.
inside,-2,slightly hot,It is -2 degrees inside.,It is slightly hot inside.
inside,-2,very hot,It is -2 degrees inside.,It is very hot inside.
inside,-2,extremely hot,It is -2 degrees inside.,It is extremely hot inside.
inside,-1,warm,It is -1 degrees inside.,It is warm inside.
inside,-1,very warm,It is -1 degrees inside.,It is very warm inside.
inside,-1,extremely warm,It is -1 degrees inside.,It is extremely warm inside.
inside,-1,hot,It is -1 degrees inside.,It is hot inside.
inside,-1,slightly hot,It is -1 degrees inside.,It is slightly hot inside.
inside,-1,very hot,It is -1 degrees inside.,It is very hot inside.
inside,-1,extremely hot,It is -1 degrees inside.,It is extremely hot inside.
inside,0,warm,It is 0 degrees inside.,It is warm inside.
inside,0,very warm,It is 0 degrees inside.,It is very warm inside.
inside,0,extremely warm,It is 0 degrees inside.,It is extremely warm inside.
inside,0,hot,It is 0 degrees inside.,It is hot inside.
inside,0,slightly hot,It is 0 degrees inside.,It is slightly hot inside.
inside,0,very hot,It is 0 degrees inside.,It is very hot inside.
inside,0,extremely hot,It is 0 degrees inside.,It is extremely hot inside.
inside,1,warm,It is 1 degrees inside.,It is warm inside.
inside,1,very warm,It is 1 degrees inside.,It is very warm inside.
inside,1,extremely warm,It is 1 degrees inside.,It is extremely warm inside.
inside,1,hot,It is 1 degrees inside.,It is hot inside.
inside,1,slightly hot,It is 1 degrees inside.,It is slightly hot inside.
inside,1,very hot,It is 1 degrees inside.,It is very hot inside.
inside,1,extremely hot,It is 1 degrees inside.,It is extremely hot inside.
inside,2,warm,It is 2 degrees inside.,It is warm inside.
inside,2,very warm,It is 2 degrees inside.,It is very warm inside.
inside,2,extremely warm,It is 2 degrees inside.,It is extremely warm inside.
inside,2,hot,It is 2 degrees inside.,It is hot inside.
inside,2,slightly hot,It is 2 degrees inside.,It is slightly hot inside.
inside,2,very hot,It is 2 degrees inside.,It is very hot inside.
inside,2,extremely hot,It is 2 degrees inside.,It is extremely hot inside.
inside,3,warm,It is 3 degrees inside.,It is warm inside.
inside,3,very warm,It is 3 degrees inside.,It is very warm inside.
inside,3,extremely warm,It is 3 degrees inside.,It is extremely warm inside.
inside,3,hot,It is 3 degrees inside.,It is hot inside.
inside,3,slightly hot,It is 3 degrees inside.,It is slightly hot inside.
inside,3,very hot,It is 3 degrees inside.,It is very hot inside.
inside,3,extremely hot,It is 3 degrees inside.,It is extremely hot inside.
inside,4,warm,It is 4 degrees inside.,It is warm inside.
inside,4,very warm,It is 4 degrees inside.,It is very warm inside.
inside,4,extremely warm,It is 4 degrees inside.,It is extremely warm inside.
inside,4,hot,It is 4 degrees inside.,It is hot inside.
inside,4,slightly hot,It is 4 degrees inside.,It is slightly hot inside.
inside,4,very hot,It is 4 degrees inside.,It is very hot inside.
inside,4,extremely hot,It is 4 degrees inside.,It is extremely hot inside.
inside,5,warm,It is 5 degrees inside.,It is warm inside.
inside,5,very warm,It is 5 degrees inside.,It is very warm inside.
inside,5,extremely warm,It is 5 degrees inside.,It is extremely warm inside.
inside,5,hot,It is 5 degrees inside.,It is hot inside.
inside,5,slightly hot,It is 5 degrees inside.,It is slightly hot inside.
inside,5,very hot,It is 5 degrees inside.,It is very hot inside.
inside,5,extremely hot,It is 5 degrees inside.,It is extremely hot inside.
inside,6,warm,It is 6 degrees inside.,It is warm inside.
inside,6,very warm,It is 6 degrees inside.,It is very warm inside.
inside,6,extremely warm,It is 6 degrees inside.,It is extremely warm inside.
inside,6,hot,It is 6 degrees inside.,It is hot inside.
inside,6,slightly hot,It is 6 degrees inside.,It is slightly hot inside.
inside,6,very hot,It is 6 degrees inside.,It is very hot inside.
inside,6,extremely hot,It is 6 degrees inside.,It is extremely hot inside.
inside,7,warm,It is 7 degrees inside.,It is warm inside.
inside,7,very warm,It is 7 degrees inside.,It is very warm inside.
inside,7,extremely warm,It is 7 degrees inside.,It is extremely warm inside.
inside,7,hot,It is 7 degrees inside.,It is hot inside.
inside,7,slightly hot,It is 7 degrees inside.,It is slightly hot inside.
inside,7,very hot,It is 7 degrees inside.,It is very hot inside.
inside,7,extremely hot,It is 7 degrees inside.,It is extremely hot inside.
inside,8,warm,It is 8 degrees inside.,It is warm inside.
inside,8,very warm,It is 8 degrees inside.,It is very warm inside.
inside,8,extremely warm,It is 8 degrees inside.,It is extremely warm inside.
inside,8,hot,It is 8 degrees inside.,It is hot inside.
inside,8,slightly hot,It is 8 degrees inside.,It is slightly hot inside.
inside,8,very hot,It is 8 degrees inside.,It is very hot inside.
inside,8,extremely hot,It is 8 degrees inside.,It is extremely hot inside.
inside,9,warm,It is 9 degrees inside.,It is warm inside.
inside,9,very warm,It is 9 degrees inside.,It is very warm inside.
inside,9,extremely warm,It is 9 degrees inside.,It is extremely warm inside.
inside,9,hot,It is 9 degrees inside.,It is hot inside.
inside,9,slightly hot,It is 9 degrees inside.,It is slightly hot inside.
inside,9,very hot,It is 9 degrees inside.,It is very hot inside.
inside,9,extremely hot,It is 9 degrees inside.,It is extremely hot inside.
inside,10,warm,It is 10 degrees inside.,It is warm inside.
inside,10,very warm,It is 10 degrees inside.,It is very warm inside.
inside,10,extremely warm,It is 10 degrees inside.,It is extremely warm inside.
inside,10,hot,It is 10 degrees inside.,It is hot inside.
inside,10,slightly hot,It is 10 degrees inside.,It is slightly hot inside.
inside,10,very hot,It is 10 degrees inside.,It is very hot inside.
inside,10,extremely hot,It is 10 degrees inside.,It is extremely hot inside.
inside,11,warm,It is 11 degrees inside.,It is warm inside.
inside,11,very warm,It is 11 degrees inside.,It is very warm inside.
inside,11,extremely warm,It is 11 degrees inside.,It is extremely warm inside.
inside,11,hot,It is 11 degrees inside.,It is hot inside.
inside,11,slightly hot,It is 11 degrees inside.,It is slightly hot inside.
inside,11,very hot,It is 11 degrees inside.,It is very hot inside.
inside,11,extremely hot,It is 11 degrees inside.,It is extremely hot inside.
inside,12,warm,It is 12 degrees inside.,It is warm inside.
inside,12,very warm,It is 12 degrees inside.,It is very warm inside.
inside,12,extremely warm,It is 12 degrees inside.,It is extremely warm inside.
inside,12,hot,It is 12 degrees inside.,It is hot inside.
inside,12,slightly hot,It is 12 degrees inside.,It is slightly hot inside.
inside,12,very hot,It is 12 degrees inside.,It is very hot inside.
inside,12,extremely hot,It is 12 degrees inside.,It is extremely hot inside.
inside,13,warm,It is 13 degrees inside.,It is warm inside.
inside,13,very warm,It is 13 degrees inside.,It is very warm inside.
inside,13,extremely warm,It is 13 degrees inside.,It is extremely warm inside.
inside,13,hot,It is 13 degrees inside.,It is hot inside.
inside,13,slightly hot,It is 13 degrees inside.,It is slightly hot inside.
inside,13,very hot,It is 13 degrees inside.,It is very hot inside.
inside,13,extremely hot,It is 13 degrees inside.,It is extremely hot inside.
inside,14,warm,It is 14 degrees inside.,It is warm inside.
inside,14,very warm,It is 14 degrees inside.,It is very warm inside.
inside,14,extremely warm,It is 14 degrees inside.,It is extremely warm inside.
inside,14,hot,It is 14 degrees inside.,It is hot inside.
inside,14,slightly hot,It is 14 degrees inside.,It is slightly hot inside.
inside,14,very hot,It is 14 degrees inside.,It is very hot inside.
inside,14,extremely hot,It is 14 degrees inside.,It is extremely hot inside.
inside,15,warm,It is 15 degrees inside.,It is warm inside.
inside,15,very warm,It is 15 degrees inside.,It is very warm inside.
inside,15,extremely warm,It is 15 degrees inside.,It is extremely warm inside.
inside,15,hot,It is 15 degrees inside.,It is hot inside.
inside,15,slightly hot,It is 15 degrees inside.,It is slightly hot inside.
inside,15,very hot,It is 15 degrees inside.,It is very hot inside.
inside,15,extremely hot,It is 15 degrees inside.,It is extremely hot inside.
