name,feet,inches,categories,premise,hypothesis
Linda,3,8,short,Linda's height is 3 feet 8 inches.,Linda is short.
Linda,3,9,tall,Linda's height is 3 feet 9 inches.,Linda is tall.
Linda,3,9,short,Linda's height is 3 feet 9 inches.,Linda is short.
Linda,3,10,tall,Linda's height is 3 feet 10 inches.,Linda is tall.
Linda,3,10,short,Linda's height is 3 feet 10 inches.,Linda is short.
Linda,3,11,tall,Linda's height is 3 feet 11 inches.,Linda is tall.
Linda,3,11,short,Linda's height is 3 feet 11 inches.,Linda is short.
Linda,4,1,tall,Linda's height is 4 feet 1 inches.,Linda is tall.
Linda,4,1,short,Linda's height is 4 feet 1 inches.,Linda is short.
Linda,4,2,tall,Linda's height is 4 feet 2 inches.,Linda is tall.
Linda,4,2,short,Linda's height is 4 feet 2 inches.,Linda is short.
Linda,4,3,tall,Linda's height is 4 feet 3 inches.,Linda is tall.
Linda,4,3,short,Linda's height is 4 feet 3 inches.,Linda is short.
Linda,4,4,tall,Linda's height is 4 feet 4 inches.,Linda is tall.
Linda,4,4,short,Linda's height is 4 feet 4 inches.,Linda is short.
Linda,4,5,tall,Linda's height is 4 feet 5 inches.,Linda is tall.
Linda,4,5,short,Linda's height is 4 feet 5 inches.,Linda is short.
Linda,4,6,tall,Linda's height is 4 feet 6 inches.,Linda is tall.
Linda,4,6,short,Linda's height is 4 feet 6 inches.,Linda is short.
Linda,4,7,tall,Linda's height is 4 feet 7 inches.,Linda is tall.
Linda,4,7,short,Linda's height is 4 feet 7 inches.,Linda is short.
Linda,4,8,tall,Linda's height is 4 feet 8 inches.,Linda is tall.
Linda,4,8,short,Linda's height is 4 feet 8 inches.,Linda is short.
Linda,4,9,tall,Linda's height is 4 feet 9 inches.,Linda is tall.
Linda,4,9,short,Linda's height is 4 feet 9 inches.,Linda is short.
Linda,4,10,tall,Linda's height is 4 feet 10 inches.,Linda is tall.
Linda,4,10,short,Linda's height is 4 feet 10 inches.,Linda is short.
Linda,4,11,tall,Linda's height is 4 feet 11 inches.,Linda is tall.
Linda,4,11,short,Linda's height is 4 feet 11 inches.,Linda is short.
Linda,5,1,tall,Linda's height is 5 feet 1 inches.,Linda is tall.
Linda,5,1,short,Linda's height is 5 feet 1 inches.,Linda is short.
Linda,5,2,tall,Linda's height is 5 feet 2 inches.,Linda is tall.
Linda,5,2,short,Linda's height is 5 feet 2 inches.,Linda is short.
Linda,5,3,tall,Linda's height is 5 feet 3 inches.,Linda is tall.
Linda,5,3,short,Linda's height is 5 feet 3 inches.,Linda is short.
Linda,5,4,tall,Linda's height is 5 feet 4 inches.,Linda is tall.
Linda,5,4,short,Linda's height is 5 feet 4 inches.,Linda is short.
Linda,5,5,tall,Linda's height is 5 feet 5 inches.,Linda is tall.
Linda,5,5,short,Linda's height is 5 feet 5 inches.,Linda is short.
Linda,5,6,tall,Linda's height is 5 feet 6 inches.,Linda is tall.
Linda,5,6,short,Linda's height is 5 feet 6 inches.,Linda is short.
Linda,5,7,tall,Linda's height is 5 feet 7 inches.,Linda is tall.
Linda,5,7,short,Linda's height is 5 feet 7 inches.,Linda is short.
Linda,5,8,tall,Linda's height is 5 feet 8 inches.,Linda is tall.
Linda,5,8,short,Linda's height is 5 feet 8 inches.,Linda is short.
Linda,5,9,tall,Linda's height is 5 feet 9 inches.,Linda is tall.
Linda,5,9,short,Linda's height is 5 feet 9 inches.,Linda is short.
Linda,5,10,tall,Linda's height is 5 feet 10 inches.,Linda is tall.
Linda,5,10,short,Linda's height is 5 feet 10 inches.,Linda is short.
Linda,5,11,tall,Linda's height is 5 feet 11 inches.,Linda is tall.
Linda,5,11,short,Linda's height is 5 feet 11 inches.,Linda is short.
Linda,6,1,tall,Linda's height is 6 feet 1 inches.,Linda is tall.
Linda,6,1,short,Linda's height is 6 feet 1 inches.,Linda is short.
Linda,6,2,tall,Linda's height is 6 feet 2 inches.,Linda is tall.
Linda,6,2,short,Linda's height is 6 feet 2 inches.,Linda is short.
Linda,6,3,tall,Linda's height is 6 feet 3 inches.,Linda is tall.
Linda,6,3,short,Linda's height is 6 feet 3 inches.,Linda is short.
Linda,6,4,tall,Linda's height is 6 feet 4 inches.,Linda is tall.
Linda,6,4,short,Linda's height is 6 feet 4 inches.,Linda is short.
Linda,6,5,tall,Linda's height is 6 feet 5 inches.,Linda is tall.
Linda,6,5,short,Linda's height is 6 feet 5 inches.,Linda is short.
Linda,6,6,tall,Linda's height is 6 feet 6 inches.,Linda is tall.
Linda,6,6,short,Linda's height is 6 feet 6 inches.,Linda is short.
Linda,6,7,tall,Linda's height is 6 feet 7 inches.,Linda is tall.
Linda,6,7,short,Linda's height is 6 feet 7 inches.,Linda is short.
Linda,6,8,tall,Linda's height is 6 feet 8 inches.,Linda is tall.
Linda,6,8,short,Linda's height is 6 feet 8 inches.,Linda is short.
Linda,6,9,tall,Linda's height is 6 feet 9 inches.,Linda is tall.
Linda,6,9,short,Linda's height is 6 feet 9 inches.,Linda is short.
Linda,6,10,tall,Linda's height is 6 feet 10 inches.,Linda is tall.
Linda,6,10,short,Linda's height is 6 feet 10 inches.,Linda is short.
Linda,6,11,tall,Linda's height is 6 feet 11 inches.,Linda is tall.
Linda,6,11,short,Linda's height is 6 feet 11 inches.,Linda is short.
Linda,7,1,tall,Linda's height is 7 feet 1 inches.,Linda is tall.
Linda,7,1,short,Linda's height is 7 feet 1 inches.,Linda is short.
Linda,7,2,tall,Linda's height is 7 feet 2 inches.,Linda is tall.
Linda,7,2,short,Linda's height is 7 feet 2 inches.,Linda is short.
Linda,7,3,tall,Linda's height is 7 feet 3 inches.,Linda is tall.
Linda,7,3,short,Linda's height is 7 feet 3 inches.,Linda is short.
Linda,7,4,tall,Linda's height is 7 feet 4 inches.,Linda is tall.
Linda,7,4,short,Linda's height is 7 feet 4 inches.,Linda is short.
Linda,7,5,tall,Linda's height is 7 feet 5 inches.,Linda is tall.
Linda,7,5,short,Linda's height is 7 feet 5 inches.,Linda is short.
Linda,7,6,tall,Linda's height is 7 feet 6 inches.,Linda is tall.
Linda,7,6,short,Linda's height is 7 feet 6 inches.,Linda is short.
Linda,7,7,tall,Linda's height is 7 feet 7 inches.,Linda is tall.
Linda,7,7,short,Linda's height is 7 feet 7 inches.,Linda is short.
Linda,7,8,tall,Linda's height is 7 feet 8 inches.,Linda is tall.
Linda,7,8,short,Linda's height is 7 feet 8 inches.,Linda is short.
Linda,7,9,tall,Linda's height is 7 feet 9 inches.,Linda is tall.
Linda,7,9,short,Linda's height is 7 feet 9 inches.,Linda is short.
Linda,7,10,tall,Linda's height is 7 feet 10 inches.,Linda is tall.
Linda,7,10,short,Linda's height is 7 feet 10 inches.,Linda is short.
Linda,7,11,tall,Linda's height is 7 feet 11 inches.,Linda is tall.
Linda,7,11,short,Linda's height is 7 feet 11 inches.,Linda is short.
Linda,8,1,tall,Linda's height is 8 feet 1 inches.,Linda is tall.
Linda,8,1,short,Linda's height is 8 feet 1 inches.,Linda is short.
Linda,8,2,tall,Linda's height is 8 feet 2 inches.,Linda is tall.
Linda,8,2,short,Linda's height is 8 feet 2 inches.,Linda is short.
Linda,8,3,tall,Linda's height is 8 feet 3 inches.,Linda is tall.
Linda,8,3,short,Linda's height is 8 feet 3 inches.,Linda is short.
Linda,8,4,tall,Linda's height is 8 feet 4 inches.,Linda is tall.
Linda,8,4,short,Linda's height is 8 feet 4 inches.,Linda is short.
Linda,8,5,tall,Linda's height is 8 feet 5 inches.,Linda is tall.
Linda,8,5,short,Linda's height is 8 feet 5 inches.,Linda is short.
Linda,8,6,tall,Linda's height is 8 feet 6 inches.,Linda is tall.
Linda,8,6,short,Linda's height is 8 feet 6 inches.,Linda is short.
Linda,8,7,tall,Linda's height is 8 feet 7 inches.,Linda is tall.
Linda,8,7,short,Linda's height is 8 feet 7 inches.,Linda is short.
Linda,8,8,tall,Linda's height is 8 feet 8 inches.,Linda is tall.
Linda,8,8,short,Linda's height is 8 feet 8 inches.,Linda is short.
Linda,8,9,tall,Linda's height is 8 feet 9 inches.,Linda is tall.
Linda,8,9,short,Linda's height is 8 feet 9 inches.,Linda is short.
Linda,8,10,tall,Linda's height is 8 feet 10 inches.,Linda is tall.
Linda,8,10,short,Linda's height is 8 feet 10 inches.,Linda is short.
Linda,8,11,tall,Linda's height is 8 feet 11 inches.,Linda is tall.
Linda,8,11,short,Linda's height is 8 feet 11 inches.,Linda is short.
Lisa,2,1,tall,Lisa's height is 2 feet 1 inches.,Lisa is tall.
Lisa,2,1,short,Lisa's height is 2 feet 1 inches.,Lisa is short.
Lisa,2,2,tall,Lisa's height is 2 feet 2 inches.,Lisa is tall.
Lisa,2,2,short,Lisa's height is 2 feet 2 inches.,Lisa is short.
Lisa,2,3,tall,Lisa's height is 2 feet 3 inches.,Lisa is tall.
Lisa,2,3,short,Lisa's height is 2 feet 3 inches.,Lisa is short.
Lisa,2,4,tall,Lisa's height is 2 feet 4 inches.,Lisa is tall.
Lisa,2,4,short,Lisa's height is 2 feet 4 inches.,Lisa is short.
Lisa,2,5,tall,Lisa's height is 2 feet 5 inches.,Lisa is tall.
Lisa,2,5,short,Lisa's height is 2 feet 5 inches.,Lisa is short.
Lisa,2,6,tall,Lisa's height is 2 feet 6 inches.,Lisa is tall.
Lisa,2,6,short,Lisa's height is 2 feet 6 inches.,Lisa is short.
Lisa,2,7,tall,Lisa's height is 2 feet 7 inches.,Lisa is tall.
Lisa,2,7,short,Lisa's height is 2 feet 7 inches.,Lisa is short.
Lisa,2,8,tall,Lisa's height is 2 feet 8 inches.,Lisa is tall.
Lisa,2,8,short,Lisa's height is 2 feet 8 inches.,Lisa is short.
Lisa,2,9,tall,Lisa's height is 2 feet 9 inches.,Lisa is tall.
Lisa,2,9,short,Lisa's height is 2 feet 9 inches.,Lisa is short.
Lisa,2,10,tall,Lisa's height is 2 feet 10 inches.,Lisa is tall.
Lisa,2,10,short,Lisa's height is 2 feet 10 inches.,Lisa is short.
Lisa,2,11,tall,Lisa's height is 2 feet 11 inches.,Lisa is tall.
Lisa,2,11,short,Lisa's height is 2 feet 11 inches.,Lisa is short.
Lisa,3,1,tall,Lisa's height is 3 feet 1 inches.,Lisa is tall.
Lisa,3,1,short,Lisa's height is 3 feet 1 inches.,Lisa is short.
Lisa,3,2,tall,Lisa's height is 3 feet 2 inches.,Lisa is tall.
Lisa,3,2,short,Lisa's height is 3 feet 2 inches.,Lisa is short.
Lisa,3,3,tall,Lisa's height is 3 feet 3 inches.,Lisa is tall.
Lisa,3,3,short,Lisa's height is 3 feet 3 inches.,Lisa is short.
Lisa,3,4,tall,Lisa's height is 3 feet 4 inches.,Lisa is tall.
Lisa,3,4,short,Lisa's height is 3 feet 4 inches.,Lisa is short.
Lisa,3,5,tall,Lisa's height is 3 feet 5 inches.,Lisa is tall.
Lisa,3,5,short,Lisa's height is 3 feet 5 inches.,Lisa is short.
Lisa,3,6,tall,Lisa's height is 3 feet 6 inches.,Lisa is tall.
Lisa,3,6,short,Lisa's height is 3 feet 6 inches.,Lisa is short.
Lisa,3,7,tall,Lisa's height is 3 feet 7 inches.,Lisa is tall.
Lisa,3,7,short,Lisa's height is 3 feet 7 inches.,Lisa is short.
Lisa,3,8,tall,Lisa's height is 3 feet 8 inches.,Lisa is tall.
Lisa,3,8,short,Lisa's height is 3 feet 8 inches.,Lisa is short.
Lisa,3,9,tall,Lisa's height is 3 feet 9 inches.,Lisa is tall.
Lisa,3,9,short,Lisa's height is 3 feet 9 inches.,Lisa is short.
Lisa,3,10,tall,Lisa's height is 3 feet 10 inches.,Lisa is tall.
Lisa,3,10,short,Lisa's height is 3 feet 10 inches.,Lisa is short.
Lisa,3,11,tall,Lisa's height is 3 feet 11 inches.,Lisa is tall.
Lisa,3,11,short,Lisa's height is 3 feet 11 inches.,Lisa is short.
Lisa,4,1,tall,Lisa's height is 4 feet 1 inches.,Lisa is tall.
Lisa,4,1,short,Lisa's height is 4 feet 1 inches.,Lisa is short.
Lisa,4,2,tall,Lisa's height is 4 feet 2 inches.,Lisa is tall.
Lisa,4,2,short,Lisa's height is 4 feet 2 inches.,Lisa is short.
Lisa,4,3,tall,Lisa's height is 4 feet 3 inches.,Lisa is tall.
Lisa,4,3,short,Lisa's height is 4 feet 3 inches.,Lisa is short.
Lisa,4,4,tall,Lisa's height is 4 feet 4 inches.,Lisa is tall.
Lisa,4,4,short,Lisa's height is 4 feet 4 inches.,Lisa is short.
Lisa,4,5,tall,Lisa's height is 4 feet 5 inches.,Lisa is tall.
Lisa,4,5,short,Lisa's height is 4 feet 5 inches.,Lisa is short.
Lisa,4,6,tall,Lisa's height is 4 feet 6 inches.,Lisa is tall.
Lisa,4,6,short,Lisa's height is 4 feet 6 inches.,Lisa is short.
Lisa,4,7,tall,Lisa's height is 4 feet 7 inches.,Lisa is tall.
Lisa,4,7,short,Lisa's height is 4 feet 7 inches.,Lisa is short.
Lisa,4,8,tall,Lisa's height is 4 feet 8 inches.,Lisa is tall.
Lisa,4,8,short,Lisa's height is 4 feet 8 inches.,Lisa is short.
Lisa,4,9,tall,Lisa's height is 4 feet 9 inches.,Lisa is tall.
Lisa,4,9,short,Lisa's height is 4 feet 9 inches.,Lisa is short.
Lisa,4,10,tall,Lisa's height is 4 feet 10 inches.,Lisa is tall.
Lisa,4,10,short,Lisa's height is 4 feet 10 inches.,Lisa is short.
Lisa,4,11,tall,Lisa's height is 4 feet 11 inches.,Lisa is tall.
Lisa,4,11,short,Lisa's height is 4 feet 11 inches.,Lisa is short.
Lisa,5,1,tall,Lisa's height is 5 feet 1 inches.,Lisa is tall.
Lisa,5,1,short,Lisa's height is 5 feet 1 inches.,Lisa is short.
Lisa,5,2,tall,Lisa's height is 5 feet 2 inches.,Lisa is tall.
Lisa,5,2,short,Lisa's height is 5 feet 2 inches.,Lisa is short.
Lisa,5,3,tall,Lisa's height is 5 feet 3 inches.,Lisa is tall.
Lisa,5,3,short,Lisa's height is 5 feet 3 inches.,Lisa is short.
Lisa,5,4,tall,Lisa's height is 5 feet 4 inches.,Lisa is tall.
Lisa,5,4,short,Lisa's height is 5 feet 4 inches.,Lisa is short.
Lisa,5,5,tall,Lisa's height is 5 feet 5 inches.,Lisa is tall.
Lisa,5,5,short,Lisa's height is 5 feet 5 inches.,Lisa is short.
Lisa,5,6,tall,Lisa's height is 5 feet 6 inches.,Lisa is tall.
Lisa,5,6,short,Lisa's height is 5 feet 6 inches.,Lisa is short.
Lisa,5,7,tall,Lisa's height is 5 feet 7 inches.,Lisa is tall.
Lisa,5,7,short,Lisa's height is 5 feet 7 inches.,Lisa is short.
Lisa,5,8,tall,Lisa's height is 5 feet 8 inches.,Lisa is tall.
Lisa,5,8,short,Lisa's height is 5 feet 8 inches.,Lisa is short.
Lisa,5,9,tall,Lisa's height is 5 feet 9 inches.,Lisa is tall.
Lisa,5,9,short,Lisa's height is 5 feet 9 inches.,Lisa is short.
Lisa,5,10,tall,Lisa's height is 5 feet 10 inches.,Lisa is tall.
Lisa,5,10,short,Lisa's height is 5 feet 10 inches.,Lisa is short.
Lisa,5,11,tall,Lisa's height is 5 feet 11 inches.,Lisa is tall.
Lisa,5,11,short,Lisa's height is 5 feet 11 inches.,Lisa is short.
Lisa,6,1,tall,Lisa's height is 6 feet 1 inches.,Lisa is tall.
Lisa,6,1,short,Lisa's height is 6 feet 1 inches.,Lisa is short.
Lisa,6,2,tall,Lisa's height is 6 feet 2 inches.,Lisa is tall.
Lisa,6,2,short,Lisa's height is 6 feet 2 inches.,Lisa is short.
Lisa,6,3,tall,Lisa's height is 6 feet 3 inches.,Lisa is tall.
Lisa,6,3,short,Lisa's height is 6 feet 3 inches.,Lisa is short.
Lisa,6,4,tall,Lisa's height is 6 feet 4 inches.,Lisa is tall.
Lisa,6,4,short,Lisa's height is 6 feet 4 inches.,Lisa is short.
Lisa,6,5,tall,Lisa's height is 6 feet 5 inches.,Lisa is tall.
Lisa,6,5,short,Lisa's height is 6 feet 5 inches.,Lisa is short.
Lisa,6,6,tall,Lisa's height is 6 feet 6 inches.,Lisa is tall.
Lisa,6,6,short,Lisa's height is 6 feet 6 inches.,Lisa is short.
Lisa,6,7,tall,Lisa's height is 6 feet 7 inches.,Lisa is tall.
Lisa,6,7,short,Lisa's height is 6 feet 7 inches.,Lisa is short.
Lisa,6,8,tall,Lisa's height is 6 feet 8 inches.,Lisa is tall.
Lisa,6,8,short,Lisa's height is 6 feet 8 inches.,Lisa is short.
Lisa,6,9,tall,Lisa's height is 6 feet 9 inches.,Lisa is tall.
Lisa,6,9,short,Lisa's height is 6 feet 9 inches.,Lisa is short.
Lisa,6,10,tall,Lisa's height is 6 feet 10 inches.,Lisa is tall.
Lisa,6,10,short,Lisa's height is 6 feet 10 inches.,Lisa is short.
Lisa,6,11,tall,Lisa's height is 6 feet 11 inches.,Lisa is tall.
Lisa,6,11,short,Lisa's height is 6 feet 11 inches.,Lisa is short.
Lisa,7,1,tall,Lisa's height is 7 feet 1 inches.,Lisa is tall.
Lisa,7,1,short,Lisa's height is 7 feet 1 inches.,Lisa is short.
Lisa,7,2,tall,Lisa's height is 7 feet 2 inches.,Lisa is tall.
Lisa,7,2,short,Lisa's height is 7 feet 2 inches.,Lisa is short.
Lisa,7,3,tall,Lisa's height is 7 feet 3 inches.,Lisa is tall.
Lisa,7,3,short,Lisa's height is 7 feet 3 inches.,Lisa is short.
Lisa,7,4,tall,Lisa's height is 7 feet 4 inches.,Lisa is tall.
Lisa,7,4,short,Lisa's height is 7 feet 4 inches.,Lisa is short.
Lisa,7,5,tall,Lisa's height is 7 feet 5 inches.,Lisa is tall.
Lisa,7,5,short,Lisa's height is 7 feet 5 inches.,Lisa is short.
Lisa,7,6,tall,Lisa's height is 7 feet 6 inches.,Lisa is tall.
Lisa,7,6,short,Lisa's height is 7 feet 6 inches.,Lisa is short.
Lisa,7,7,tall,Lisa's height is 7 feet 7 inches.,Lisa is tall.
Lisa,7,7,short,Lisa's height is 7 feet 7 inches.,Lisa is short.
Lisa,7,8,tall,Lisa's height is 7 feet 8 inches.,Lisa is tall.
Lisa,7,8,short,Lisa's height is 7 feet 8 inches.,Lisa is short.
Lisa,7,9,tall,Lisa's height is 7 feet 9 inches.,Lisa is tall.
Lisa,7,9,short,Lisa's height is 7 feet 9 inches.,Lisa is short.
Lisa,7,10,tall,Lisa's height is 7 feet 10 inches.,Lisa is tall.
Lisa,7,10,short,Lisa's height is 7 feet 10 inches.,Lisa is short.
Lisa,7,11,tall,Lisa's height is 7 feet 11 inches.,Lisa is tall.
Lisa,7,11,short,Lisa's height is 7 feet 11 inches.,Lisa is short.
Lisa,8,1,tall,Lisa's height is 8 feet 1 inches.,Lisa is tall.
Lisa,8,1,short,Lisa's height is 8 feet 1 inches.,Lisa is short.
Lisa,8,2,tall,Lisa's height is 8 feet 2 inches.,Lisa is tall.
Lisa,8,2,short,Lisa's height is 8 feet 2 inches.,Lisa is short.
Lisa,8,3,tall,Lisa's height is 8 feet 3 inches.,Lisa is tall.
Lisa,8,3,short,Lisa's height is 8 feet 3 inches.,Lisa is short.
Lisa,8,4,tall,Lisa's height is 8 feet 4 inches.,Lisa is tall.
Lisa,8,4,short,Lisa's height is 8 feet 4 inches.,Lisa is short.
Lisa,8,5,tall,Lisa's height is 8 feet 5 inches.,Lisa is tall.
Lisa,8,5,short,Lisa's height is 8 feet 5 inches.,Lisa is short.
Lisa,8,6,tall,Lisa's height is 8 feet 6 inches.,Lisa is tall.
Lisa,8,6,short,Lisa's height is 8 feet 6 inches.,Lisa is short.
Lisa,8,7,tall,Lisa's height is 8 feet 7 inches.,Lisa is tall.
Lisa,8,7,short,Lisa's height is 8 feet 7 inches.,Lisa is short.
Lisa,8,8,tall,Lisa's height is 8 feet 8 inches.,Lisa is tall.
Lisa,8,8,short,Lisa's height is 8 feet 8 inches.,Lisa is short.
Lisa,8,9,tall,Lisa's height is 8 feet 9 inches.,Lisa is tall.
Lisa,8,9,short,Lisa's height is 8 feet 9 inches.,Lisa is short.
Lisa,8,10,tall,Lisa's height is 8 feet 10 inches.,Lisa is tall.
Lisa,8,10,short,Lisa's height is 8 feet 10 inches.,Lisa is short.
Lisa,8,11,tall,Lisa's height is 8 feet 11 inches.,Lisa is tall.
Lisa,8,11,short,Lisa's height is 8 feet 11 inches.,Lisa is short.
Margaret,2,1,tall,Margaret's height is 2 feet 1 inches.,Margaret is tall.
Margaret,2,1,short,Margaret's height is 2 feet 1 inches.,Margaret is short.
Margaret,2,2,tall,Margaret's height is 2 feet 2 inches.,Margaret is tall.
Margaret,2,2,short,Margaret's height is 2 feet 2 inches.,Margaret is short.
Margaret,2,3,tall,Margaret's height is 2 feet 3 inches.,Margaret is tall.
Margaret,2,3,short,Margaret's height is 2 feet 3 inches.,Margaret is short.
Margaret,2,4,tall,Margaret's height is 2 feet 4 inches.,Margaret is tall.
Margaret,2,4,short,Margaret's height is 2 feet 4 inches.,Margaret is short.
Margaret,2,5,tall,Margaret's height is 2 feet 5 inches.,Margaret is tall.
Margaret,2,5,short,Margaret's height is 2 feet 5 inches.,Margaret is short.
Margaret,2,6,tall,Margaret's height is 2 feet 6 inches.,Margaret is tall.
Margaret,2,6,short,Margaret's height is 2 feet 6 inches.,Margaret is short.
Margaret,2,7,tall,Margaret's height is 2 feet 7 inches.,Margaret is tall.
Margaret,2,7,short,Margaret's height is 2 feet 7 inches.,Margaret is short.
Margaret,2,8,tall,Margaret's height is 2 feet 8 inches.,Margaret is tall.
Margaret,2,8,short,Margaret's height is 2 feet 8 inches.,Margaret is short.
Margaret,2,9,tall,Margaret's height is 2 feet 9 inches.,Margaret is tall.
Margaret,2,9,short,Margaret's height is 2 feet 9 inches.,Margaret is short.
Margaret,2,10,tall,Margaret's height is 2 feet 10 inches.,Margaret is tall.
Margaret,2,10,short,Margaret's height is 2 feet 10 inches.,Margaret is short.
Margaret,2,11,tall,Margaret's height is 2 feet 11 inches.,Margaret is tall.
Margaret,2,11,short,Margaret's height is 2 feet 11 inches.,Margaret is short.
Margaret,3,1,tall,Margaret's height is 3 feet 1 inches.,Margaret is tall.
Margaret,3,1,short,Margaret's height is 3 feet 1 inches.,Margaret is short.
Margaret,3,2,tall,Margaret's height is 3 feet 2 inches.,Margaret is tall.
Margaret,3,2,short,Margaret's height is 3 feet 2 inches.,Margaret is short.
Margaret,3,3,tall,Margaret's height is 3 feet 3 inches.,Margaret is tall.
Margaret,3,3,short,Margaret's height is 3 feet 3 inches.,Margaret is short.
