location,temperature,categories,premise,hypothesis
in the bedroom,-14,hot,It is hot in the bedroom.,It is -14 degrees in the bedroom.
in the bedroom,-13,freezing,It is freezing in the bedroom.,It is -13 degrees in the bedroom.
in the bedroom,-13,cold,It is cold in the bedroom.,It is -13 degrees in the bedroom.
in the bedroom,-13,cool,It is cool in the bedroom.,It is -13 degrees in the bedroom.
in the bedroom,-13,warm,It is warm in the bedroom.,It is -13 degrees in the bedroom.
in the bedroom,-13,hot,It is hot in the bedroom.,It is -13 degrees in the bedroom.
in the bedroom,-12,freezing,It is freezing in the bedroom.,It is -12 degrees in the bedroom.
in the bedroom,-12,cold,It is cold in the bedroom.,It is -12 degrees in the bedroom.
in the bedroom,-12,cool,It is cool in the bedroom.,It is -12 degrees in the bedroom.
in the bedroom,-12,warm,It is warm in the bedroom.,It is -12 degrees in the bedroom.
in the bedroom,-12,hot,It is hot in the bedroom.,It is -12 degrees in the bedroom.
in the bedroom,-11,freezing,It is freezing in the bedroom.,It is -11 degrees in the bedroom.
in the bedroom,-11,cold,It is cold in the bedroom.,It is -11 degrees in the bedroom.
in the bedroom,-11,cool,It is cool in the bedroom.,It is -11 degrees in the bedroom.
in the bedroom,-11,warm,It is warm in the bedroom.,It is -11 degrees in the bedroom.
in the bedroom,-11,hot,It is hot in the bedroom.,It is -11 degrees in the bedroom.
in the bedroom,-10,freezing,It is freezing in the bedroom.,It is -10 degrees in the bedroom.
in the bedroom,-10,cold,It is cold in the bedroom.,It is -10 degrees in the bedroom.
in the bedroom,-10,cool,It is cool in the bedroom.,It is -10 degrees in the bedroom.
in the bedroom,-10,warm,It is warm in the bedroom.,It is -10 degrees in the bedroom.
in the bedroom,-10,hot,It is hot in the bedroom.,It is -10 degrees in the bedroom.
in the bedroom,-9,freezing,It is freezing in the bedroom.,It is -9 degrees in the bedroom.
in the bedroom,-9,cold,It is cold in the bedroom.,It is -9 degrees in the bedroom.
in the bedroom,-9,cool,It is cool in the bedroom.,It is -9 degrees in the bedroom.
in the bedroom,-9,warm,It is warm in the bedroom.,It is -9 degrees in the bedroom.
in the bedroom,-9,hot,It is hot in the bedroom.,It is -9 degrees in the bedroom.
in the bedroom,-8,freezing,It is freezing in the bedroom.,It is -8 degrees in the bedroom.
in the bedroom,-8,cold,It is cold in the bedroom.,It is -8 degrees in the bedroom.
in the bedroom,-8,cool,It is cool in the bedroom.,It is -8 degrees in the bedroom.
in the bedroom,-8,warm,It is warm in the bedroom.,It is -8 degrees in the bedroom.
in the bedroom,-8,hot,It is hot in the bedroom.,It is -8 degrees in the bedroom.
in the bedroom,-7,freezing,It is freezing in the bedroom.,It is -7 degrees in the bedroom.
in the bedroom,-7,cold,It is cold in the bedroom.,It is -7 degrees in the bedroom.
in the bedroom,-7,cool,It is cool in the bedroom.,It is -7 degrees in the bedroom.
in the bedroom,-7,warm,It is warm in the bedroom.,It is -7 degrees in the bedroom.
in the bedroom,-7,hot,It is hot in the bedroom.,It is -7 degrees in the bedroom.
in the bedroom,-6,freezing,It is freezing in the bedroom.,It is -6 degrees in the bedroom.
in the bedroom,-6,cold,It is cold in the bedroom.,It is -6 degrees in the bedroom.
in the bedroom,-6,cool,It is cool in the bedroom.,It is -6 degrees in the bedroom.
in the bedroom,-6,warm,It is warm in the bedroom.,It is -6 degrees in the bedroom.
in the bedroom,-6,hot,It is hot in the bedroom.,It is -6 degrees in the bedroom.
in the bedroom,-5,freezing,It is freezing in the bedroom.,It is -5 degrees in the bedroom.
in the bedroom,-5,cold,It is cold in the bedroom.,It is -5 degrees in the bedroom.
in the bedroom,-5,cool,It is cool in the bedroom.,It is -5 degrees in the bedroom.
in the bedroom,-5,warm,It is warm in the bedroom.,It is -5 degrees in the bedroom.
in the bedroom,-5,hot,It is hot in the bedroom.,It is -5 degrees in the bedroom.
in the bedroom,-4,freezing,It is freezing in the bedroom.,It is -4 degrees in the bedroom.
in the bedroom,-4,cold,It is cold in the bedroom.,It is -4 degrees in the bedroom.
in the bedroom,-4,cool,It is cool in the bedroom.,It is -4 degrees in the bedroom.
in the bedroom,-4,warm,It is warm in the bedroom.,It is -4 degrees in the bedroom.
in the bedroom,-4,hot,It is hot in the bedroom.,It is -4 degrees in the bedroom.
in the bedroom,-3,freezing,It is freezing in the bedroom.,It is -3 degrees in the bedroom.
in the bedroom,-3,cold,It is cold in the bedroom.,It is -3 degrees in the bedroom.
in the bedroom,-3,cool,It is cool in the bedroom.,It is -3 degrees in the bedroom.
in the bedroom,-3,warm,It is warm in the bedroom.,It is -3 degrees in the bedroom.
in the bedroom,-3,hot,It is hot in the bedroom.,It is -3 degrees in the bedroom.
in the bedroom,-2,freezing,It is freezing in the bedroom.,It is -2 degrees in the bedroom.
in the bedroom,-2,cold,It is cold in the bedroom.,It is -2 degrees in the bedroom.
in the bedroom,-2,cool,It is cool in the bedroom.,It is -2 degrees in the bedroom.
in the bedroom,-2,warm,It is warm in the bedroom.,It is -2 degrees in the bedroom.
in the bedroom,-2,hot,It is hot in the bedroom.,It is -2 degrees in the bedroom.
in the bedroom,-1,freezing,It is freezing in the bedroom.,It is -1 degrees in the bedroom.
in the bedroom,-1,cold,It is cold in the bedroom.,It is -1 degrees in the bedroom.
in the bedroom,-1,cool,It is cool in the bedroom.,It is -1 degrees in the bedroom.
in the bedroom,-1,warm,It is warm in the bedroom.,It is -1 degrees in the bedroom.
in the bedroom,-1,hot,It is hot in the bedroom.,It is -1 degrees in the bedroom.
in the bedroom,0,freezing,It is freezing in the bedroom.,It is 0 degrees in the bedroom.
in the bedroom,0,cold,It is cold in the bedroom.,It is 0 degrees in the bedroom.
in the bedroom,0,cool,It is cool in the bedroom.,It is 0 degrees in the bedroom.
in the bedroom,0,warm,It is warm in the bedroom.,It is 0 degrees in the bedroom.
in the bedroom,0,hot,It is hot in the bedroom.,It is 0 degrees in the bedroom.
in the bedroom,1,freezing,It is freezing in the bedroom.,It is 1 degrees in the bedroom.
in the bedroom,1,cold,It is cold in the bedroom.,It is 1 degrees in the bedroom.
in the bedroom,1,cool,It is cool in the bedroom.,It is 1 degrees in the bedroom.
in the bedroom,1,warm,It is warm in the bedroom.,It is 1 degrees in the bedroom.
in the bedroom,1,hot,It is hot in the bedroom.,It is 1 degrees in the bedroom.
in the bedroom,2,freezing,It is freezing in the bedroom.,It is 2 degrees in the bedroom.
in the bedroom,2,cold,It is cold in the bedroom.,It is 2 degrees in the bedroom.
in the bedroom,2,cool,It is cool in the bedroom.,It is 2 degrees in the bedroom.
in the bedroom,2,warm,It is warm in the bedroom.,It is 2 degrees in the bedroom.
in the bedroom,2,hot,It is hot in the bedroom.,It is 2 degrees in the bedroom.
in the bedroom,3,freezing,It is freezing in the bedroom.,It is 3 degrees in the bedroom.
in the bedroom,3,cold,It is cold in the bedroom.,It is 3 degrees in the bedroom.
in the bedroom,3,cool,It is cool in the bedroom.,It is 3 degrees in the bedroom.
in the bedroom,3,warm,It is warm in the bedroom.,It is 3 degrees in the bedroom.
in the bedroom,3,hot,It is hot in the bedroom.,It is 3 degrees in the bedroom.
in the bedroom,4,freezing,It is freezing in the bedroom.,It is 4 degrees in the bedroom.
in the bedroom,4,cold,It is cold in the bedroom.,It is 4 degrees in the bedroom.
in the bedroom,4,cool,It is cool in the bedroom.,It is 4 degrees in the bedroom.
in the bedroom,4,warm,It is warm in the bedroom.,It is 4 degrees in the bedroom.
in the bedroom,4,hot,It is hot in the bedroom.,It is 4 degrees in the bedroom.
in the bedroom,5,freezing,It is freezing in the bedroom.,It is 5 degrees in the bedroom.
in the bedroom,5,cold,It is cold in the bedroom.,It is 5 degrees in the bedroom.
in the bedroom,5,cool,It is cool in the bedroom.,It is 5 degrees in the bedroom.
in the bedroom,5,warm,It is warm in the bedroom.,It is 5 degrees in the bedroom.
in the bedroom,5,hot,It is hot in the bedroom.,It is 5 degrees in the bedroom.
in the bedroom,6,freezing,It is freezing in the bedroom.,It is 6 degrees in the bedroom.
in the bedroom,6,cold,It is cold in the bedroom.,It is 6 degrees in the bedroom.
in the bedroom,6,cool,It is cool in the bedroom.,It is 6 degrees in the bedroom.
in the bedroom,6,warm,It is warm in the bedroom.,It is 6 degrees in the bedroom.
in the bedroom,6,hot,It is hot in the bedroom.,It is 6 degrees in the bedroom.
in the bedroom,7,freezing,It is freezing in the bedroom.,It is 7 degrees in the bedroom.
in the bedroom,7,cold,It is cold in the bedroom.,It is 7 degrees in the bedroom.
in the bedroom,7,cool,It is cool in the bedroom.,It is 7 degrees in the bedroom.
in the bedroom,7,warm,It is warm in the bedroom.,It is 7 degrees in the bedroom.
in the bedroom,7,hot,It is hot in the bedroom.,It is 7 degrees in the bedroom.
in the bedroom,8,freezing,It is freezing in the bedroom.,It is 8 degrees in the bedroom.
in the bedroom,8,cold,It is cold in the bedroom.,It is 8 degrees in the bedroom.
in the bedroom,8,cool,It is cool in the bedroom.,It is 8 degrees in the bedroom.
in the bedroom,8,warm,It is warm in the bedroom.,It is 8 degrees in the bedroom.
in the bedroom,8,hot,It is hot in the bedroom.,It is 8 degrees in the bedroom.
in the bedroom,9,freezing,It is freezing in the bedroom.,It is 9 degrees in the bedroom.
in the bedroom,9,cold,It is cold in the bedroom.,It is 9 degrees in the bedroom.
in the bedroom,9,cool,It is cool in the bedroom.,It is 9 degrees in the bedroom.
in the bedroom,9,warm,It is warm in the bedroom.,It is 9 degrees in the bedroom.
in the bedroom,9,hot,It is hot in the bedroom.,It is 9 degrees in the bedroom.
in the bedroom,10,freezing,It is freezing in the bedroom.,It is 10 degrees in the bedroom.
in the bedroom,10,cold,It is cold in the bedroom.,It is 10 degrees in the bedroom.
in the bedroom,10,cool,It is cool in the bedroom.,It is 10 degrees in the bedroom.
in the bedroom,10,warm,It is warm in the bedroom.,It is 10 degrees in the bedroom.
in the bedroom,10,hot,It is hot in the bedroom.,It is 10 degrees in the bedroom.
in the bedroom,11,freezing,It is freezing in the bedroom.,It is 11 degrees in the bedroom.
in the bedroom,11,cold,It is cold in the bedroom.,It is 11 degrees in the bedroom.
in the bedroom,11,cool,It is cool in the bedroom.,It is 11 degrees in the bedroom.
in the bedroom,11,warm,It is warm in the bedroom.,It is 11 degrees in the bedroom.
in the bedroom,11,hot,It is hot in the bedroom.,It is 11 degrees in the bedroom.
in the bedroom,12,freezing,It is freezing in the bedroom.,It is 12 degrees in the bedroom.
in the bedroom,12,cold,It is cold in the bedroom.,It is 12 degrees in the bedroom.
in the bedroom,12,cool,It is cool in the bedroom.,It is 12 degrees in the bedroom.
in the bedroom,12,warm,It is warm in the bedroom.,It is 12 degrees in the bedroom.
in the bedroom,12,hot,It is hot in the bedroom.,It is 12 degrees in the bedroom.
in the bedroom,13,freezing,It is freezing in the bedroom.,It is 13 degrees in the bedroom.
in the bedroom,13,cold,It is cold in the bedroom.,It is 13 degrees in the bedroom.
in the bedroom,13,cool,It is cool in the bedroom.,It is 13 degrees in the bedroom.
in the bedroom,13,warm,It is warm in the bedroom.,It is 13 degrees in the bedroom.
in the bedroom,13,hot,It is hot in the bedroom.,It is 13 degrees in the bedroom.
in the bedroom,14,freezing,It is freezing in the bedroom.,It is 14 degrees in the bedroom.
in the bedroom,14,cold,It is cold in the bedroom.,It is 14 degrees in the bedroom.
in the bedroom,14,cool,It is cool in the bedroom.,It is 14 degrees in the bedroom.
in the bedroom,14,warm,It is warm in the bedroom.,It is 14 degrees in the bedroom.
in the bedroom,14,hot,It is hot in the bedroom.,It is 14 degrees in the bedroom.
in the bedroom,15,freezing,It is freezing in the bedroom.,It is 15 degrees in the bedroom.
in the bedroom,15,cold,It is cold in the bedroom.,It is 15 degrees in the bedroom.
in the bedroom,15,cool,It is cool in the bedroom.,It is 15 degrees in the bedroom.
in the bedroom,15,warm,It is warm in the bedroom.,It is 15 degrees in the bedroom.
in the bedroom,15,hot,It is hot in the bedroom.,It is 15 degrees in the bedroom.
in the bedroom,16,freezing,It is freezing in the bedroom.,It is 16 degrees in the bedroom.
in the bedroom,16,cold,It is cold in the bedroom.,It is 16 degrees in the bedroom.
in the bedroom,16,cool,It is cool in the bedroom.,It is 16 degrees in the bedroom.
in the bedroom,16,warm,It is warm in the bedroom.,It is 16 degrees in the bedroom.
in the bedroom,16,hot,It is hot in the bedroom.,It is 16 degrees in the bedroom.
in the bedroom,17,freezing,It is freezing in the bedroom.,It is 17 degrees in the bedroom.
in the bedroom,17,cold,It is cold in the bedroom.,It is 17 degrees in the bedroom.
in the bedroom,17,cool,It is cool in the bedroom.,It is 17 degrees in the bedroom.
in the bedroom,17,warm,It is warm in the bedroom.,It is 17 degrees in the bedroom.
in the bedroom,17,hot,It is hot in the bedroom.,It is 17 degrees in the bedroom.
in the bedroom,18,freezing,It is freezing in the bedroom.,It is 18 degrees in the bedroom.
in the bedroom,18,cold,It is cold in the bedroom.,It is 18 degrees in the bedroom.
in the bedroom,18,cool,It is cool in the bedroom.,It is 18 degrees in the bedroom.
in the bedroom,18,warm,It is warm in the bedroom.,It is 18 degrees in the bedroom.
in the bedroom,18,hot,It is hot in the bedroom.,It is 18 degrees in the bedroom.
in the bedroom,19,freezing,It is freezing in the bedroom.,It is 19 degrees in the bedroom.
in the bedroom,19,cold,It is cold in the bedroom.,It is 19 degrees in the bedroom.
in the bedroom,19,cool,It is cool in the bedroom.,It is 19 degrees in the bedroom.
in the bedroom,19,warm,It is warm in the bedroom.,It is 19 degrees in the bedroom.
in the bedroom,19,hot,It is hot in the bedroom.,It is 19 degrees in the bedroom.
in the bedroom,20,freezing,It is freezing in the bedroom.,It is 20 degrees in the bedroom.
in the bedroom,20,cold,It is cold in the bedroom.,It is 20 degrees in the bedroom.
in the bedroom,20,cool,It is cool in the bedroom.,It is 20 degrees in the bedroom.
in the bedroom,20,warm,It is warm in the bedroom.,It is 20 degrees in the bedroom.
in the bedroom,20,hot,It is hot in the bedroom.,It is 20 degrees in the bedroom.
in the bedroom,21,freezing,It is freezing in the bedroom.,It is 21 degrees in the bedroom.
in the bedroom,21,cold,It is cold in the bedroom.,It is 21 degrees in the bedroom.
in the bedroom,21,cool,It is cool in the bedroom.,It is 21 degrees in the bedroom.
in the bedroom,21,warm,It is warm in the bedroom.,It is 21 degrees in the bedroom.
in the bedroom,21,hot,It is hot in the bedroom.,It is 21 degrees in the bedroom.
in the bedroom,22,freezing,It is freezing in the bedroom.,It is 22 degrees in the bedroom.
in the bedroom,22,cold,It is cold in the bedroom.,It is 22 degrees in the bedroom.
in the bedroom,22,cool,It is cool in the bedroom.,It is 22 degrees in the bedroom.
in the bedroom,22,warm,It is warm in the bedroom.,It is 22 degrees in the bedroom.
in the bedroom,22,hot,It is hot in the bedroom.,It is 22 degrees in the bedroom.
in the bedroom,23,freezing,It is freezing in the bedroom.,It is 23 degrees in the bedroom.
in the bedroom,23,cold,It is cold in the bedroom.,It is 23 degrees in the bedroom.
in the bedroom,23,cool,It is cool in the bedroom.,It is 23 degrees in the bedroom.
